"day","Site","Region","Farm","Plot","site_ID","treatment","Avg.Moisture","control_mean","plot_meanC_ratio","acc_rain"
0,"L3","Limerick","3","D3","Limerick3","Drought",65.6255208333333,58.80234375,1.11603580143578,0
0,"L4","Limerick","4","C1","Limerick4","Control",30.922619047619,29.4169973544974,1.05118203176816,140.165778636836
0,"L4","Limerick","4","C2","Limerick4","Control",31.7701388888889,29.4169973544974,1.07999258068505,140.165778636836
0,"L4","Limerick","4","C3","Limerick4","Control",25.5582341269841,29.4169973544974,0.868825387546792,140.165778636836
0,"L4","Limerick","4","D1","Limerick4","Drought",24.2357142857143,29.4169973544974,0.823867711366166,0
0,"L4","Limerick","4","D2","Limerick4","Drought",54.5917658730159,29.4169973544974,1.85578987600751,0
0,"L4","Limerick","4","D3","Limerick4","Drought",52.9580357142857,29.4169973544974,1.80025293119147,0
0,"L5","Limerick","5","C1","Limerick5","Control",38.5989583333333,33.8428961471841,1.14053354551765,225.850073337518
0,"L5","Limerick","5","C2","Limerick5","Control",26.4100686498856,33.8428961471841,0.780372593853291,225.850073337518
0,"L5","Limerick","5","C3","Limerick5","Control",36.5196614583333,33.8428961471841,1.07909386062906,225.850073337518
0,"L5","Limerick","5","D1","Limerick5","Drought",20.0307291666667,33.8428961471841,0.591873966091798,0
0,"L5","Limerick","5","D2","Limerick5","Drought",35.287109375,33.8428961471841,1.04267404366148,0
0,"L5","Limerick","5","D3","Limerick5","Drought",36.5151041666667,33.8428961471841,1.0789592004142,0
8,"B1","Border","1","C1","Border1","Control",58.10625,54.5251736111111,1.06567748714438,185.780075549534
8,"B1","Border","1","C2","Border1","Control",55.1786458333333,54.5251736111111,1.01198478022065,185.780075549534
8,"B1","Border","1","C3","Border1","Control",50.290625,54.5251736111111,0.922337732634964,185.780075549534
8,"B1","Border","1","D1","Border1","Drought",19.3239583333333,54.5251736111111,0.354404343050006,0
8,"B1","Border","1","D2","Border1","Drought",21.4192708333333,54.5251736111111,0.392832693869103,0
8,"B1","Border","1","D3","Border1","Drought",18.0869791666667,54.5251736111111,0.331717956473978,0
8,"B3","Border","3","C1","Border3","Control",36.7348958333333,48.2788194444444,0.760890515883576,199.039627553407
8,"B3","Border","3","C2","Border3","Control",56.88125,48.2788194444444,1.1781822889322,199.039627553407
8,"B3","Border","3","C3","Border3","Control",51.2203125,48.2788194444444,1.06092719518422,199.039627553407
8,"B3","Border","3","D1","Border3","Drought",57.9958333333333,48.2788194444444,1.20126867228124,0
8,"B3","Border","3","D2","Border3","Drought",21.8135416666667,48.2788194444444,0.451824255805758,0
8,"B3","Border","3","D3","Border3","Drought",31.6484375,48.2788194444444,0.655534618786994,0
8,"B5","Border","5","C1","Border5","Control",55.6635416666667,58.3944444444444,0.953233517267624,195.046963216353
8,"B5","Border","5","C2","Border5","Control",59.9739583333333,58.3944444444444,1.02704904385881,195.046963216353
8,"B5","Border","5","C3","Border5","Control",59.5458333333333,58.3944444444444,1.01971743887356,195.046963216353
8,"B5","Border","5","D1","Border5","Drought",17.1666666666667,58.3944444444444,0.29397773760822,0
8,"B5","Border","5","D2","Border5","Drought",11.4822916666667,58.3944444444444,0.196633288935401,0
8,"B5","Border","5","D3","Border5","Drought",23.4739583333333,58.3944444444444,0.401989582342308,0
8,"C1","Cork","1","C1","Cork1","Control",35.5802083333333,42.0751736111111,0.845634260768383,216.154336452734
8,"C1","Cork","1","C2","Cork1","Control",47.0723958333333,42.0751736111111,1.11876890321143,216.154336452734
8,"C1","Cork","1","C3","Cork1","Control",43.5729166666667,42.0751736111111,1.03559683602019,216.154336452734
8,"C1","Cork","1","D1","Cork1","Drought",41.0640625,42.0751736111111,0.975968937871617,0
8,"C1","Cork","1","D2","Cork1","Drought",22.3427083333333,42.0751736111111,0.531018803150776,0
8,"C1","Cork","1","D3","Cork1","Drought",19.8927083333333,42.0751736111111,0.472789691070463,0
8,"C2","Cork","2","C1","Cork2","Control",NA,27.9270833333333,NA,237.951861379492
8,"C2","Cork","2","C2","Cork2","Control",30.4984375,27.9270833333333,1.09207385303991,237.951861379492
8,"C2","Cork","2","C3","Cork2","Control",25.3557291666667,27.9270833333333,0.907926146960089,237.951861379492
8,"C2","Cork","2","D1","Cork2","Drought",15.003125,27.9270833333333,0.537224916076091,0
8,"C2","Cork","2","D2","Cork2","Drought",25.3567708333333,27.9270833333333,0.907963446475196,0
8,"C2","Cork","2","D3","Cork2","Drought",27.9604166666667,27.9270833333333,1.0011935844834,0
8,"C3","Cork","3","C1","Cork3","Control",27.4786096256685,27.4786096256685,1,207.805730341574
8,"C3","Cork","3","C2","Cork3","Control",NA,27.4786096256685,NA,207.805730341574
8,"C3","Cork","3","C3","Cork3","Control",NA,27.4786096256685,NA,207.805730341574
8,"C3","Cork","3","D1","Cork3","Drought",NA,27.4786096256685,NA,0
8,"C3","Cork","3","D2","Cork3","Drought",23.2529411764706,27.4786096256685,0.846219713924297,0
8,"C3","Cork","3","D3","Cork3","Drought",30.4666666666667,27.4786096256685,1.10874120203691,0
8,"C4","Cork","4","C1","Cork4","Control",44.16875,43.3378472222222,1.01917268233277,210.081005096635
8,"C4","Cork","4","C2","Cork4","Control",43.6151041666667,43.3378472222222,1.00639757076587,210.081005096635
8,"C4","Cork","4","C3","Cork4","Control",42.2296875,43.3378472222222,0.974429746901364,210.081005096635
8,"C4","Cork","4","D1","Cork4","Drought",49.5895833333333,43.3378472222222,1.1442558066868,0
8,"C4","Cork","4","D2","Cork4","Drought",11.2375,43.3378472222222,0.259299912669353,0
8,"C4","Cork","4","D3","Cork4","Drought",33.3828125,43.3378472222222,0.77029235736662,0
8,"C5","Cork","5","C1","Cork5","Control",37.21875,38.9317708333333,0.955999411363363,203.502231120585
8,"C5","Cork","5","C2","Cork5","Control",40.1354166666667,38.9317708333333,1.03091680156256,203.502231120585
8,"C5","Cork","5","C3","Cork5","Control",39.4411458333333,38.9317708333333,1.01308378707407,203.502231120585
8,"C5","Cork","5","D1","Cork5","Drought",26.3619791666667,38.9317708333333,0.677132804452234,0
8,"C5","Cork","5","D2","Cork5","Drought",26.8302083333333,38.9317708333333,0.689159721200284,0
